Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,38,Business travel,Eco,3822,3,2,2,2,3,5,3,3,2,4,3,4,3,3,0,0.0,1
Loyal Customer,60,Business travel,Business,1755,4,4,4,4,5,4,5,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,32,Business travel,Business,2152,2,4,4,4,2,2,2,2,1,5,3,4,3,2,18,8.0,0
Loyal Customer,39,Business travel,Business,1894,5,5,5,5,4,4,1,4,4,4,4,2,4,3,65,59.0,1
Loyal Customer,23,Business travel,Eco,4401,2,2,2,2,2,1,2,1,2,2,4,2,2,2,283,273.0,0
Loyal Customer,20,Personal Travel,Eco,3813,1,2,1,2,3,1,3,3,2,2,2,1,1,3,15,6.0,0
Loyal Customer,36,Personal Travel,Eco Plus,1827,5,4,5,1,5,5,5,5,5,5,2,2,3,5,0,0.0,1
Loyal Customer,77,Business travel,Business,291,4,2,2,2,1,4,3,4,4,4,4,1,4,4,3,4.0,0
Loyal Customer,48,Personal Travel,Eco,1838,3,5,3,5,2,3,2,2,5,3,5,3,4,2,36,31.0,0
Loyal Customer,21,Personal Travel,Business,2854,3,4,3,3,3,3,3,3,5,2,5,4,5,3,0,5.0,0
Loyal Customer,49,Business travel,Business,3710,4,4,4,4,4,5,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,30,Personal Travel,Eco,1421,5,5,5,5,5,2,4,5,5,5,5,5,5,1,2,0.0,1
Loyal Customer,12,Personal Travel,Eco,2224,3,5,3,2,1,3,1,1,5,2,5,5,5,1,26,24.0,0
disloyal Customer,39,Business travel,Eco,1320,3,3,3,3,5,3,5,5,3,5,4,3,4,5,30,19.0,0
Loyal Customer,58,Business travel,Business,238,1,2,2,2,5,4,4,2,2,2,1,1,2,4,35,25.0,0
Loyal Customer,41,Business travel,Business,513,1,1,1,1,1,5,2,3,3,2,3,5,3,3,0,0.0,1
disloyal Customer,27,Business travel,Eco,2393,2,3,2,3,5,2,5,5,2,3,2,1,3,5,0,19.0,0
Loyal Customer,54,Personal Travel,Eco,219,3,3,3,3,2,5,5,4,4,4,4,4,4,3,4,13.0,1
Loyal Customer,33,Personal Travel,Eco,2086,4,2,3,3,4,4,4,4,2,1,2,2,1,4,0,0.0,1
Loyal Customer,33,Personal Travel,Eco,1762,3,4,3,5,2,3,2,2,3,5,5,5,4,2,0,3.0,0
Loyal Customer,59,Business travel,Business,2376,5,5,5,5,5,4,4,5,5,5,5,3,5,5,8,0.0,1
disloyal Customer,23,Business travel,Eco,2084,4,5,4,4,3,4,3,3,2,1,4,5,3,3,0,0.0,1
Loyal Customer,35,Business travel,Eco,1933,3,5,5,5,3,3,3,3,2,4,3,4,4,3,16,13.0,0
disloyal Customer,34,Business travel,Business,2836,2,2,2,3,5,2,2,5,3,2,5,3,5,5,18,29.0,0
Loyal Customer,56,Personal Travel,Eco,2170,4,2,4,2,1,4,1,1,2,1,2,2,2,1,4,0.0,0
Loyal Customer,51,Personal Travel,Eco,1868,1,5,1,1,3,1,3,3,5,2,4,3,5,3,0,0.0,0
Loyal Customer,40,Business travel,Business,287,2,2,2,2,4,3,3,2,2,2,2,3,2,1,0,0.0,0
Loyal Customer,46,Personal Travel,Eco Plus,1326,5,5,5,5,4,4,5,3,3,3,3,5,3,3,11,4.0,1
Loyal Customer,14,Personal Travel,Eco,2855,4,4,4,4,3,4,3,3,3,4,3,2,4,3,26,18.0,0
Loyal Customer,46,Personal Travel,Eco,440,4,4,4,4,2,4,5,4,4,5,4,3,4,5,0,0.0,1
Loyal Customer,45,Business travel,Business,456,4,4,3,4,2,5,4,5,5,5,5,5,5,3,0,4.0,1
Loyal Customer,46,Business travel,Business,2108,4,4,4,4,3,5,3,5,5,5,4,3,5,5,0,0.0,1
Loyal Customer,39,Business travel,Business,2465,5,4,5,5,2,4,4,4,4,4,4,4,4,4,80,86.0,1
Loyal Customer,11,Personal Travel,Eco,1547,0,5,0,1,1,0,1,1,4,3,5,3,5,1,0,12.0,1
disloyal Customer,29,Business travel,Eco,1981,3,3,3,3,3,3,3,3,2,2,4,3,4,3,0,0.0,0
Loyal Customer,50,Business travel,Business,3410,4,4,4,4,5,4,5,4,4,4,4,3,4,3,28,27.0,1
Loyal Customer,35,Personal Travel,Eco,1290,3,3,3,3,4,5,4,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,52,Business travel,Business,1901,3,3,3,3,4,5,5,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,55,Business travel,Business,449,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,40,Business travel,Eco,1989,4,2,2,2,4,4,4,1,4,3,2,4,2,4,146,156.0,0
Loyal Customer,17,Personal Travel,Eco,1126,3,1,0,2,3,0,3,3,1,2,2,3,3,3,4,3.0,0
Loyal Customer,31,Business travel,Business,3638,4,4,3,4,3,3,3,3,3,5,4,4,4,3,2,47.0,1
Loyal Customer,14,Personal Travel,Eco,1798,4,4,4,2,3,4,3,3,4,2,4,5,5,3,1,0.0,1
Loyal Customer,39,Personal Travel,Eco,2122,2,1,2,2,3,5,2,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,24,Personal Travel,Eco,2470,5,5,5,5,4,4,5,4,4,4,4,5,4,3,44,42.0,1
Loyal Customer,25,Personal Travel,Eco,1333,3,4,3,3,3,3,3,3,5,3,4,4,4,3,0,0.0,0
Loyal Customer,49,Business travel,Business,1800,2,2,2,2,4,5,4,4,4,4,4,3,4,3,1,0.0,1
disloyal Customer,26,Business travel,Eco,1647,2,4,2,4,3,2,3,3,2,4,4,1,3,3,0,21.0,0
disloyal Customer,23,Business travel,Business,1967,4,5,4,5,2,4,2,2,3,5,5,5,5,2,0,100.0,1
Loyal Customer,59,Business travel,Business,2318,2,2,2,2,3,5,4,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,28,Business travel,Eco Plus,1643,2,3,3,3,2,2,2,2,1,2,2,4,2,2,0,0.0,0
disloyal Customer,23,Business travel,Eco,2211,5,5,5,1,5,5,5,5,5,4,5,3,4,5,77,102.0,1
Loyal Customer,35,Business travel,Eco,3635,5,5,5,5,5,5,5,5,4,2,4,1,1,5,0,0.0,1
Loyal Customer,42,Business travel,Eco,1179,4,5,5,5,2,5,3,4,4,4,4,4,4,2,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,2165,2,4,2,3,3,2,3,3,4,4,5,3,4,3,0,9.0,0
Loyal Customer,18,Personal Travel,Eco,1655,2,2,2,2,5,5,4,5,5,5,5,3,5,4,0,0.0,1
Loyal Customer,38,Business travel,Business,1040,2,2,2,2,5,4,2,4,4,4,4,5,4,1,0,0.0,1
Loyal Customer,69,Personal Travel,Eco,2309,1,4,1,1,5,1,5,5,3,2,4,4,5,5,6,3.0,0
Loyal Customer,11,Personal Travel,Eco,3453,4,2,1,2,4,4,4,4,3,4,3,4,4,4,0,0.0,1
Loyal Customer,35,Personal Travel,Eco,2565,4,4,4,2,1,4,1,1,4,3,4,3,4,1,0,0.0,1
Loyal Customer,41,Business travel,Business,2279,5,5,2,5,2,4,4,5,5,5,5,4,5,4,0,0.0,1
Loyal Customer,33,Personal Travel,Eco,1815,4,1,4,4,4,4,4,4,3,2,3,3,4,4,0,0.0,1
disloyal Customer,21,Business travel,Eco,1427,5,0,5,1,4,5,4,4,5,1,5,1,1,4,0,0.0,1
Loyal Customer,32,Business travel,Business,2978,4,1,1,1,4,4,4,3,3,1,2,4,1,4,292,331.0,0
Loyal Customer,22,Personal Travel,Eco Plus,1612,4,2,4,3,1,4,4,1,4,1,4,2,3,1,0,0.0,1
disloyal Customer,24,Business travel,Eco,2199,1,1,1,3,2,1,2,2,4,3,3,5,5,2,12,6.0,0
Loyal Customer,32,Business travel,Business,3316,2,2,2,2,4,4,4,4,2,4,5,1,1,4,42,33.0,1
Loyal Customer,14,Personal Travel,Eco,3549,5,5,5,5,3,5,5,2,2,2,2,5,2,4,0,0.0,1
Loyal Customer,33,Business travel,Eco,2151,2,2,2,2,2,2,2,2,2,4,4,2,4,2,168,156.0,0
Loyal Customer,31,Business travel,Business,1567,1,1,1,1,4,4,4,4,1,1,3,4,4,4,0,0.0,1
Loyal Customer,70,Personal Travel,Eco,2228,3,5,3,4,2,3,2,2,3,4,4,4,5,2,7,0.0,0
Loyal Customer,18,Business travel,Business,3960,3,3,1,3,4,4,4,4,5,3,3,3,5,4,0,0.0,1
Loyal Customer,26,Business travel,Eco,4080,3,3,3,3,3,4,3,1,5,2,4,3,1,3,87,57.0,0
Loyal Customer,47,Business travel,Business,3715,5,5,5,5,2,5,4,3,3,3,3,5,3,3,0,0.0,1
Loyal Customer,29,Business travel,Business,2328,5,5,5,5,5,5,5,5,3,3,5,5,4,5,0,0.0,1
Loyal Customer,57,Business travel,Business,1281,1,1,1,1,2,4,5,3,3,3,3,4,3,4,0,0.0,1
Loyal Customer,56,Personal Travel,Eco,384,5,5,5,2,1,5,1,1,3,2,5,4,5,1,0,14.0,1
Loyal Customer,32,Business travel,Eco Plus,1592,4,1,1,1,5,5,5,5,5,1,2,1,2,5,6,7.0,1
Loyal Customer,66,Personal Travel,Eco,2446,1,2,1,4,1,5,2,3,4,4,4,2,3,2,148,138.0,0
Loyal Customer,11,Business travel,Business,3787,2,1,4,1,2,2,2,2,2,5,3,4,3,2,51,25.0,0
Loyal Customer,51,Personal Travel,Business,814,3,3,2,3,5,4,4,4,4,4,4,5,4,4,6,22.0,1
Loyal Customer,43,Business travel,Eco,1492,4,3,5,3,4,2,2,4,4,4,4,5,4,5,0,0.0,1
Loyal Customer,23,Business travel,Business,2811,3,3,3,3,2,2,2,2,4,4,4,5,4,2,57,40.0,1
Loyal Customer,47,Business travel,Business,3453,1,4,4,4,3,1,2,1,1,1,1,1,1,4,11,17.0,0
Loyal Customer,40,Business travel,Business,240,0,0,0,2,3,5,5,3,3,1,1,5,3,4,0,0.0,1
Loyal Customer,52,Business travel,Business,612,2,2,2,2,2,5,5,3,3,3,3,3,3,4,1,0.0,1
Loyal Customer,53,Personal Travel,Eco,1825,5,3,5,4,4,5,5,4,4,1,4,2,3,4,1,16.0,1
Loyal Customer,54,Business travel,Business,2643,0,0,0,3,4,5,5,4,4,4,4,4,4,5,57,52.0,1
disloyal Customer,47,Business travel,Eco,1599,3,0,2,1,5,2,5,5,4,5,2,5,5,5,0,0.0,0
disloyal Customer,37,Business travel,Eco Plus,1791,3,3,3,3,5,3,5,5,1,3,4,1,3,5,0,0.0,0
Loyal Customer,41,Business travel,Business,2135,1,1,1,1,5,4,5,3,3,4,4,5,3,5,138,161.0,1
Loyal Customer,58,Business travel,Business,3464,1,1,1,1,4,4,4,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,39,Business travel,Business,3284,2,1,1,1,5,4,3,2,2,2,2,4,2,4,0,4.0,0
Loyal Customer,48,Business travel,Eco,1645,2,3,3,3,4,2,3,2,2,2,2,2,2,1,0,0.0,0
Loyal Customer,33,Personal Travel,Eco,1861,4,4,4,4,2,5,3,4,4,4,4,3,4,2,0,0.0,1
Loyal Customer,37,Personal Travel,Eco,3054,4,5,4,2,2,4,2,2,3,2,4,3,5,2,0,0.0,1
Loyal Customer,49,Business travel,Eco,1975,1,2,2,2,1,1,1,1,4,3,4,2,3,1,5,9.0,0
Loyal Customer,35,Business travel,Business,3532,2,2,2,2,5,5,5,3,3,4,3,5,3,3,0,0.0,1
Loyal Customer,33,Business travel,Business,1212,1,1,5,1,5,4,5,4,4,4,4,5,4,4,2,25.0,1
Loyal Customer,27,Personal Travel,Eco,1768,2,2,5,2,2,5,5,4,4,5,4,3,4,3,0,1.0,1
Loyal Customer,34,Business travel,Business,1577,2,2,1,2,4,5,4,4,4,4,4,5,4,3,1,0.0,1
Loyal Customer,27,Personal Travel,Eco,1806,5,5,5,5,2,3,2,4,4,4,4,2,4,1,0,0.0,1
disloyal Customer,38,Business travel,Business,1404,3,3,3,3,5,3,5,5,5,2,4,4,5,5,0,0.0,0
Loyal Customer,31,Personal Travel,Eco,2705,5,5,5,3,4,5,3,4,5,2,4,4,4,4,0,0.0,1
Loyal Customer,60,Business travel,Eco,497,5,4,3,3,1,1,5,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,9,Personal Travel,Eco,1412,2,5,2,3,2,2,2,2,2,4,2,3,4,2,0,0.0,0
Loyal Customer,39,Business travel,Business,78,5,5,5,5,2,4,5,5,5,5,4,3,5,4,0,0.0,1
Loyal Customer,61,Business travel,Eco,2322,3,2,2,2,3,3,3,3,2,3,4,1,4,3,2,16.0,1
Loyal Customer,58,Personal Travel,Business,252,1,5,1,4,5,5,5,3,3,1,3,4,3,3,17,15.0,0
Loyal Customer,12,Personal Travel,Eco,922,2,1,2,3,5,2,5,5,2,2,4,2,3,5,0,0.0,0
Loyal Customer,61,Business travel,Eco Plus,1362,4,3,3,3,4,4,4,4,4,5,1,1,3,4,0,0.0,1
Loyal Customer,56,Business travel,Business,1506,3,3,5,3,3,4,5,4,4,5,4,5,4,5,6,1.0,1
Loyal Customer,35,Business travel,Eco Plus,1963,3,1,3,3,3,3,3,3,2,3,3,4,4,3,48,42.0,0
Loyal Customer,45,Business travel,Business,2970,5,5,5,5,3,4,4,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,36,Personal Travel,Eco,1966,0,0,0,3,3,4,4,4,4,5,5,5,4,5,0,0.0,1
Loyal Customer,62,Business travel,Business,1627,5,5,1,5,3,4,4,5,5,5,5,4,5,3,0,8.0,1
Loyal Customer,14,Personal Travel,Eco,1956,2,5,2,3,3,2,5,3,4,5,5,5,4,3,0,0.0,0
Loyal Customer,56,Business travel,Business,3272,3,3,3,3,2,4,4,5,5,5,5,5,5,4,22,15.0,1
Loyal Customer,18,Personal Travel,Eco,2273,3,5,3,1,3,3,3,3,3,4,4,4,5,3,6,39.0,0
Loyal Customer,46,Business travel,Business,2907,0,3,0,4,1,1,2,4,4,5,5,3,4,3,13,0.0,1
Loyal Customer,32,Business travel,Business,3403,4,4,4,4,4,4,4,4,3,2,4,2,1,4,0,1.0,1
Loyal Customer,23,Personal Travel,Eco,2359,5,4,3,4,5,5,5,5,4,1,1,2,3,5,0,0.0,1
Loyal Customer,62,Personal Travel,Eco,1939,2,5,2,4,3,2,3,3,3,5,5,3,4,3,17,4.0,0
disloyal Customer,25,Business travel,Eco,2725,4,4,4,3,5,4,3,5,2,4,4,3,1,5,0,0.0,1
Loyal Customer,22,Personal Travel,Eco,2440,4,5,4,2,4,4,5,4,4,5,4,4,4,4,77,83.0,0
Loyal Customer,61,Business travel,Eco,446,2,2,2,2,3,4,3,2,2,2,2,4,2,3,0,0.0,1
Loyal Customer,38,Personal Travel,Eco,1852,5,5,5,3,5,5,5,5,5,5,4,5,4,5,0,0.0,1
Loyal Customer,48,Personal Travel,Eco,767,5,5,5,5,4,4,4,3,3,3,3,5,3,4,15,31.0,1
Loyal Customer,27,Personal Travel,Eco,4087,4,3,4,5,4,3,3,4,2,4,1,3,4,3,0,0.0,1
Loyal Customer,7,Personal Travel,Eco,1927,0,4,0,5,3,0,3,3,3,4,5,4,5,3,0,0.0,1
Loyal Customer,49,Business travel,Business,2514,3,3,3,3,2,4,4,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,67,Personal Travel,Eco Plus,644,1,1,1,1,4,4,5,3,3,3,3,4,3,4,16,6.0,1
Loyal Customer,40,Business travel,Business,1855,4,4,4,4,4,4,5,4,4,4,4,5,4,4,44,23.0,1
Loyal Customer,51,Business travel,Business,430,5,5,5,5,5,4,5,4,4,4,4,3,4,5,10,2.0,1
disloyal Customer,21,Business travel,Business,2146,5,0,5,2,5,5,5,5,3,3,5,4,5,5,0,2.0,1
disloyal Customer,22,Business travel,Eco,2724,4,3,3,3,5,4,5,5,3,2,4,2,2,5,0,0.0,1
Loyal Customer,51,Business travel,Eco,2698,1,5,5,5,1,1,1,1,1,3,3,3,3,1,57,53.0,0
Loyal Customer,44,Business travel,Business,3780,1,1,1,1,5,2,2,2,2,2,1,4,2,2,44,92.0,0
Loyal Customer,58,Business travel,Business,3604,2,3,2,2,4,5,4,4,4,4,4,5,4,5,5,8.0,1
Loyal Customer,45,Business travel,Eco,2145,5,1,1,1,5,5,5,5,3,3,1,2,5,5,5,0.0,1
Loyal Customer,37,Business travel,Eco,1534,5,2,2,2,5,5,5,5,3,3,2,3,3,5,30,28.0,1
Loyal Customer,45,Business travel,Business,563,5,5,4,5,2,5,4,4,4,4,4,5,4,3,30,20.0,1
Loyal Customer,34,Business travel,Business,300,2,2,2,2,5,4,5,4,4,5,4,5,4,4,0,0.0,1
Loyal Customer,35,Business travel,Business,2599,4,1,4,4,4,1,5,4,4,4,4,4,4,1,0,0.0,1
Loyal Customer,76,Business travel,Eco Plus,1161,4,4,4,4,4,4,4,4,4,4,3,1,2,4,0,19.0,0
Loyal Customer,23,Personal Travel,Eco,1564,2,5,2,1,3,2,3,3,2,2,2,5,5,3,0,0.0,0
Loyal Customer,41,Business travel,Business,450,1,2,2,2,4,4,4,1,1,1,1,1,1,2,9,2.0,0
disloyal Customer,14,Business travel,Eco,2745,4,4,4,2,1,4,1,1,3,2,5,4,1,1,6,1.0,0
Loyal Customer,66,Personal Travel,Eco,540,4,4,4,4,5,3,2,2,2,2,2,5,2,4,0,8.0,1
Loyal Customer,65,Personal Travel,Eco,399,4,4,4,4,1,1,4,4,4,4,4,5,4,3,1,1.0,1
Loyal Customer,45,Business travel,Business,2401,3,3,3,3,4,4,4,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,65,Business travel,Business,3027,1,1,1,1,5,1,1,5,5,5,5,3,5,3,16,21.0,1
disloyal Customer,25,Business travel,Eco,2070,4,0,4,1,5,4,2,5,1,1,5,2,3,5,0,0.0,0
Loyal Customer,13,Personal Travel,Eco,2824,2,2,2,2,4,4,5,4,4,4,4,4,4,3,0,0.0,1
disloyal Customer,42,Business travel,Business,2254,4,3,3,2,2,4,2,2,5,4,5,5,4,2,0,5.0,1
Loyal Customer,14,Personal Travel,Eco,1319,4,5,4,2,4,4,4,4,3,5,5,4,4,4,0,0.0,0
Loyal Customer,40,Business travel,Business,1785,5,5,5,5,2,4,3,5,5,5,5,5,5,3,0,5.0,1
Loyal Customer,36,Business travel,Business,81,2,3,3,3,2,4,4,4,4,4,2,2,4,1,0,7.0,0
Loyal Customer,46,Business travel,Business,3131,1,1,2,1,3,5,4,4,4,4,4,4,4,3,36,48.0,1
Loyal Customer,42,Personal Travel,Eco,130,2,2,2,2,5,5,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,17,Personal Travel,Eco,1527,3,2,3,3,4,4,4,3,3,4,3,5,3,5,3,11.0,1
Loyal Customer,53,Personal Travel,Eco Plus,438,5,5,5,5,3,5,5,5,5,5,5,5,5,5,0,6.0,1
Loyal Customer,51,Business travel,Business,2842,5,5,5,5,4,4,5,4,4,5,4,3,4,5,2,0.0,1
Loyal Customer,58,Personal Travel,Eco,222,2,2,5,2,2,5,4,2,2,2,2,4,2,5,5,6.0,1
Loyal Customer,21,Personal Travel,Eco Plus,1318,2,5,2,3,1,2,1,1,4,4,4,4,4,1,0,0.0,0
Loyal Customer,25,Personal Travel,Eco Plus,1642,5,4,4,4,5,4,5,5,3,4,4,5,4,5,14,4.0,1
Loyal Customer,56,Business travel,Business,555,1,1,1,1,3,4,4,4,4,4,4,5,4,4,0,0.0,1
Loyal Customer,40,Business travel,Business,2674,1,5,4,5,5,2,1,1,1,1,1,3,1,4,0,0.0,0
Loyal Customer,48,Business travel,Business,2350,3,3,3,3,5,5,5,5,5,5,5,4,5,3,0,0.0,1
Loyal Customer,34,Business travel,Business,3162,2,2,2,2,4,4,5,5,5,5,5,2,5,1,0,3.0,1
disloyal Customer,10,Business travel,Eco,1573,2,4,2,3,2,2,2,2,3,1,3,1,3,2,27,13.0,0
Loyal Customer,55,Business travel,Business,959,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,40,Business travel,Business,2856,3,3,3,3,5,4,5,5,5,5,5,3,5,5,4,0.0,1
Loyal Customer,40,Business travel,Business,634,3,3,3,3,3,5,5,3,3,3,3,4,3,3,0,0.0,1
disloyal Customer,39,Business travel,Eco,2038,3,1,3,3,5,3,5,5,2,4,4,2,3,5,0,0.0,0
Loyal Customer,25,Personal Travel,Eco,1574,4,4,4,4,4,5,5,3,3,3,3,5,3,5,14,8.0,1
Loyal Customer,23,Business travel,Business,4459,1,1,1,1,3,3,3,3,4,2,4,3,4,3,4,0.0,1
disloyal Customer,20,Business travel,Eco,1549,5,1,5,3,4,5,4,4,3,3,3,4,5,4,0,0.0,1
Loyal Customer,32,Personal Travel,Eco,2033,1,3,1,3,1,1,1,1,5,2,4,1,3,1,49,57.0,0
Loyal Customer,42,Business travel,Eco,1777,2,1,1,1,2,2,2,2,4,1,4,1,4,2,28,19.0,0
Loyal Customer,49,Personal Travel,Eco,935,3,3,4,3,4,5,4,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,29,Business travel,Business,3465,5,5,5,5,4,4,4,4,3,3,4,3,4,4,0,0.0,1
Loyal Customer,40,Business travel,Eco,1711,4,1,1,1,4,4,4,4,2,3,3,2,3,4,19,25.0,0
Loyal Customer,34,Personal Travel,Eco,3260,3,5,3,2,1,3,1,1,5,4,4,3,5,1,0,0.0,0
Loyal Customer,48,Business travel,Business,647,2,2,2,2,3,4,5,4,4,4,4,5,4,4,0,0.0,1
Loyal Customer,39,Business travel,Business,3156,3,3,3,3,2,5,5,3,3,4,3,1,3,3,0,0.0,1
Loyal Customer,53,Business travel,Business,2198,3,5,5,5,4,3,3,3,3,3,3,1,3,1,0,8.0,0
Loyal Customer,58,Business travel,Business,3966,5,5,5,5,5,4,5,4,4,4,4,3,4,5,66,46.0,1
Loyal Customer,56,Business travel,Business,3931,4,4,5,4,5,5,5,4,4,4,4,3,4,3,8,3.0,1
Loyal Customer,17,Personal Travel,Eco,2314,4,2,4,2,2,4,5,2,2,3,3,2,2,2,0,0.0,0
Loyal Customer,52,Business travel,Business,3083,2,2,3,2,4,4,1,3,3,5,3,4,3,2,0,0.0,1
Loyal Customer,57,Business travel,Business,2575,5,5,5,5,3,5,5,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,41,Business travel,Eco,2013,2,3,3,3,2,2,2,2,1,4,3,4,4,2,0,0.0,0
Loyal Customer,40,Business travel,Business,551,2,2,2,2,2,5,5,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,35,Business travel,Business,1931,4,4,4,4,4,4,4,3,3,3,3,4,3,4,0,0.0,1
disloyal Customer,24,Business travel,Eco,1874,2,0,2,4,2,2,2,2,3,1,3,3,4,2,0,0.0,0
Loyal Customer,32,Business travel,Business,3478,3,3,3,3,5,5,5,5,5,4,5,4,5,5,1,0.0,1
Loyal Customer,57,Business travel,Business,1604,4,4,4,4,5,5,4,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,35,Business travel,Business,978,5,5,5,5,4,4,1,4,4,4,4,5,4,1,0,0.0,1
disloyal Customer,23,Business travel,Business,2549,0,0,0,3,2,0,5,2,5,5,4,3,5,2,10,21.0,1
Loyal Customer,45,Business travel,Eco Plus,271,5,4,4,4,3,4,3,5,5,5,5,2,5,4,0,27.0,1
Loyal Customer,38,Business travel,Eco,1594,3,5,5,5,3,3,3,3,1,4,4,1,4,3,0,0.0,0
disloyal Customer,26,Business travel,Business,2075,3,2,2,4,3,2,1,3,4,3,4,3,3,3,0,0.0,0
disloyal Customer,45,Business travel,Business,2090,2,2,2,1,4,2,4,4,3,2,5,5,5,4,0,0.0,1
Loyal Customer,19,Personal Travel,Eco,1707,4,3,4,1,5,4,5,5,3,1,2,3,1,5,0,0.0,0
Loyal Customer,41,Business travel,Business,1628,4,4,4,4,2,1,3,4,4,4,3,3,4,5,0,0.0,1
disloyal Customer,27,Business travel,Business,2222,3,3,3,3,5,3,3,5,3,4,5,5,5,5,23,23.0,0
Loyal Customer,49,Business travel,Business,1478,1,1,1,1,4,5,4,4,4,4,4,4,4,5,0,0.0,1
Loyal Customer,19,Personal Travel,Eco,1256,1,5,1,2,4,1,4,4,3,2,4,4,4,4,40,57.0,0
Loyal Customer,53,Business travel,Business,3293,0,5,0,4,4,5,4,3,3,3,3,5,3,5,0,0.0,1
Loyal Customer,64,Personal Travel,Eco,1134,2,2,2,2,4,4,4,4,3,4,4,3,5,4,0,0.0,1
Loyal Customer,56,Business travel,Business,215,2,2,2,2,4,4,4,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,45,Business travel,Business,1453,4,4,4,4,1,5,4,4,4,4,4,1,4,2,16,0.0,1
Loyal Customer,70,Personal Travel,Eco,1088,4,4,4,5,5,4,5,4,4,4,5,4,4,4,18,21.0,0
Loyal Customer,66,Personal Travel,Eco,1572,5,5,5,1,5,5,5,5,4,4,4,5,5,5,0,0.0,1
Loyal Customer,55,Personal Travel,Eco,1775,2,5,2,2,4,2,4,4,3,4,4,5,4,4,13,0.0,0
Loyal Customer,37,Business travel,Business,1705,4,4,4,4,2,5,4,2,2,2,2,4,2,4,0,0.0,1
Loyal Customer,43,Personal Travel,Eco,1851,2,5,0,4,5,0,5,5,4,4,2,1,4,5,2,12.0,0
Loyal Customer,71,Business travel,Business,3039,2,2,2,2,5,4,4,5,5,5,4,2,5,4,0,0.0,1
Loyal Customer,21,Business travel,Business,3200,4,4,4,4,5,5,5,5,3,4,4,4,5,5,0,0.0,1
Loyal Customer,15,Personal Travel,Business,1878,3,5,3,3,4,3,4,4,4,4,5,4,5,4,0,0.0,0
Loyal Customer,15,Personal Travel,Eco,1394,3,5,3,3,1,3,1,1,3,5,5,3,1,1,0,0.0,0
Loyal Customer,50,Business travel,Business,1772,5,5,5,5,3,4,4,4,4,5,4,3,4,4,0,22.0,1
Loyal Customer,56,Personal Travel,Eco,2047,4,4,4,2,5,4,5,5,5,5,5,4,5,5,0,0.0,0
Loyal Customer,15,Personal Travel,Business,2446,3,3,3,3,3,5,4,3,3,4,3,4,3,3,7,0.0,1
Loyal Customer,50,Business travel,Business,3098,4,4,4,4,4,4,4,3,3,4,3,4,3,5,0,0.0,1
Loyal Customer,70,Personal Travel,Eco,2084,3,2,3,3,5,3,5,5,4,2,4,1,4,5,16,0.0,0
Loyal Customer,10,Personal Travel,Eco,2345,3,5,3,3,4,3,4,4,5,5,5,5,5,4,4,0.0,0
Loyal Customer,52,Business travel,Business,3658,2,5,5,5,4,2,3,2,2,2,2,3,2,4,0,8.0,0
disloyal Customer,21,Business travel,Eco,2783,1,1,1,3,2,1,2,2,2,4,5,3,4,2,16,5.0,0
Loyal Customer,58,Business travel,Eco,2739,3,1,2,2,3,3,3,3,2,1,3,2,4,3,1,16.0,0
Loyal Customer,33,Business travel,Business,3301,1,5,5,5,3,1,2,1,1,1,1,3,1,1,36,35.0,0
disloyal Customer,30,Business travel,Eco,2072,3,2,2,4,5,3,2,5,3,1,2,1,2,5,0,0.0,0
Loyal Customer,41,Business travel,Business,2587,1,1,1,1,4,4,4,3,2,4,5,4,4,4,0,11.0,1
disloyal Customer,25,Business travel,Business,2609,5,5,5,4,2,5,1,2,3,3,4,4,4,2,14,19.0,1
disloyal Customer,26,Business travel,Business,1511,5,4,5,5,1,5,1,1,3,3,4,4,5,1,5,4.0,1
disloyal Customer,25,Business travel,Eco,1766,1,5,1,5,3,1,3,3,2,1,3,2,5,3,13,4.0,0
