Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction
Loyal Customer,15,Personal Travel,Eco,1678,1,4,1,3,5,1,5,5,3,1,4,2,4,5,63,57.0,0
Loyal Customer,51,Business travel,Eco,317,2,5,5,5,3,2,2,2,2,2,2,1,2,3,0,5.0,0
Loyal Customer,23,Personal Travel,Eco,1130,3,4,3,3,4,3,3,4,1,5,2,3,3,4,0,2.0,0
Loyal Customer,65,Business travel,Eco Plus,1737,1,1,1,1,1,1,1,1,4,3,1,3,2,1,43,39.0,0
Loyal Customer,40,Business travel,Business,1628,2,3,3,3,3,2,2,4,4,4,2,4,4,1,0,9.0,0
Loyal Customer,37,Business travel,Business,2460,5,5,5,5,4,5,4,5,5,5,5,5,5,4,121,106.0,1
Loyal Customer,58,Personal Travel,Eco Plus,236,4,3,4,2,2,4,2,4,4,4,4,4,4,4,0,0.0,0
Loyal Customer,49,Business travel,Business,382,1,1,1,1,4,4,4,3,3,3,3,3,3,4,89,72.0,1
Loyal Customer,50,Personal Travel,Eco,3952,3,5,3,4,1,3,3,1,5,3,3,3,5,1,4,0.0,0
Loyal Customer,23,Personal Travel,Eco,1652,2,3,2,1,5,2,5,5,2,1,5,5,3,5,0,0.0,0
Loyal Customer,12,Business travel,Business,2695,2,2,2,2,4,4,4,4,4,3,4,4,4,4,15,0.0,1
Loyal Customer,69,Personal Travel,Eco,2038,1,5,1,2,3,1,3,3,3,2,5,5,5,3,48,41.0,0
Loyal Customer,27,Business travel,Eco Plus,1470,4,4,4,4,5,5,5,5,5,1,1,3,4,5,4,17.0,1
Loyal Customer,54,Business travel,Business,1644,4,4,4,4,3,5,4,5,5,5,5,3,5,5,7,4.0,1
Loyal Customer,48,Business travel,Eco,390,3,3,3,3,4,4,4,3,3,3,3,3,3,3,6,0.0,0
Loyal Customer,43,Business travel,Business,582,1,1,3,1,5,5,4,4,4,4,4,4,4,3,115,115.0,1
Loyal Customer,28,Personal Travel,Eco,2229,1,3,1,4,2,1,2,2,4,2,2,1,4,2,0,0.0,0
disloyal Customer,23,Business travel,Eco,2509,4,4,4,3,4,4,4,4,5,4,3,5,4,4,9,3.0,1
Loyal Customer,60,Business travel,Business,2456,3,3,2,3,3,4,5,5,5,4,5,3,5,4,0,0.0,1
disloyal Customer,26,Business travel,Eco,1577,2,1,2,4,4,2,3,4,1,3,4,4,3,4,0,0.0,0
Loyal Customer,43,Business travel,Business,1607,5,5,5,5,3,4,5,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,47,Personal Travel,Eco,1454,4,4,4,4,4,5,4,5,5,5,5,5,5,5,19,12.0,1
Loyal Customer,45,Business travel,Business,1116,1,1,3,1,4,4,1,2,2,2,2,4,2,5,0,0.0,1
disloyal Customer,37,Business travel,Eco,1353,2,0,2,2,2,2,4,2,2,5,2,4,2,2,0,0.0,0
Loyal Customer,38,Business travel,Eco,1386,4,3,3,3,4,4,4,4,1,2,2,1,5,4,0,0.0,1
Loyal Customer,28,Personal Travel,Eco,3916,3,3,4,4,2,4,2,2,2,1,4,4,3,2,59,25.0,0
Loyal Customer,42,Personal Travel,Business,379,2,4,2,2,2,3,2,2,2,2,2,5,2,2,0,0.0,0
Loyal Customer,44,Business travel,Business,2186,3,3,3,3,4,4,4,4,4,5,4,3,4,3,25,0.0,1
Loyal Customer,49,Personal Travel,Eco Plus,1898,2,2,0,3,0,1,1,1,2,4,4,1,2,1,150,,0
disloyal Customer,40,Business travel,Business,2103,4,4,4,2,4,4,4,4,5,3,4,5,5,4,0,0.0,1
Loyal Customer,42,Personal Travel,Eco,859,4,4,4,3,3,4,4,4,4,4,4,5,4,5,0,0.0,0
Loyal Customer,15,Personal Travel,Eco,2198,5,3,5,4,5,5,5,5,2,5,4,4,3,5,0,0.0,1
Loyal Customer,26,Business travel,Business,2105,2,2,2,2,5,5,5,5,4,3,4,3,4,5,0,12.0,1
Loyal Customer,60,Business travel,Business,3023,4,4,4,4,5,4,4,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,56,Business travel,Business,2426,3,3,3,3,5,4,5,4,4,4,4,4,4,3,0,0.0,1
disloyal Customer,23,Business travel,Eco,2736,2,2,2,2,2,2,2,2,4,1,4,2,1,2,0,0.0,0
Loyal Customer,54,Business travel,Business,861,5,1,5,5,2,4,4,4,4,4,4,4,4,3,0,14.0,1
Loyal Customer,49,Personal Travel,Eco,336,5,5,5,5,2,5,5,5,5,5,5,3,5,5,0,1.0,1
Loyal Customer,21,Personal Travel,Eco,1316,1,4,1,5,5,1,1,5,3,4,5,4,5,5,0,0.0,0
Loyal Customer,54,Business travel,Business,3964,1,0,0,3,1,3,3,4,4,0,4,4,4,3,0,0.0,0
Loyal Customer,23,Personal Travel,Business,1977,4,5,4,5,4,4,5,4,2,1,4,1,2,4,2,1.0,1
Loyal Customer,44,Business travel,Business,2571,2,2,2,2,1,4,4,2,2,2,2,1,2,4,0,4.0,0
Loyal Customer,54,Business travel,Business,2856,1,1,1,1,3,2,2,5,5,5,5,1,5,1,0,0.0,1
disloyal Customer,42,Business travel,Eco,3526,2,2,2,3,2,2,2,2,1,1,3,3,3,2,0,0.0,0
Loyal Customer,56,Business travel,Business,3932,4,4,4,4,2,1,1,5,5,5,5,5,5,1,0,0.0,1
Loyal Customer,16,Personal Travel,Eco,2558,3,5,3,4,2,3,2,2,1,1,5,4,5,2,0,0.0,0
Loyal Customer,53,Personal Travel,Eco,885,1,1,1,1,3,4,3,3,3,2,5,3,4,3,0,0.0,1
Loyal Customer,16,Business travel,Eco,1422,2,2,2,2,2,3,2,2,1,1,4,4,4,2,1,0.0,0
Loyal Customer,41,Business travel,Business,1776,2,2,2,2,2,4,4,4,4,4,4,4,4,3,19,16.0,1
Loyal Customer,45,Business travel,Business,3227,1,1,1,1,5,4,5,4,4,4,4,4,4,4,0,0.0,1
Loyal Customer,40,Business travel,Eco,1559,4,1,1,1,4,4,4,4,5,1,3,4,2,4,0,0.0,1
disloyal Customer,27,Business travel,Eco,1346,3,2,3,3,2,3,2,2,1,2,4,4,3,2,0,0.0,0
Loyal Customer,40,Business travel,Business,5521,3,1,1,1,3,3,3,3,3,3,3,3,2,3,480,471.0,0
Loyal Customer,41,Business travel,Eco,1859,4,5,5,5,4,4,4,4,4,1,5,2,4,4,0,0.0,1
Loyal Customer,57,Business travel,Business,3735,2,2,2,2,3,4,5,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,3854,4,5,4,1,4,5,5,3,3,4,5,5,3,5,0,41.0,0
Loyal Customer,54,Business travel,Eco,2627,1,3,3,3,1,1,1,1,4,2,3,3,4,1,11,38.0,0
Loyal Customer,56,Business travel,Business,1480,5,5,5,5,5,4,5,5,5,5,5,5,5,4,0,0.0,1
Loyal Customer,36,Business travel,Business,3678,3,5,5,5,4,3,3,3,3,3,3,3,3,1,3,0.0,0
Loyal Customer,39,Business travel,Business,4730,1,1,1,1,4,4,4,5,5,4,5,4,5,4,135,138.0,1
Loyal Customer,38,Business travel,Business,907,2,2,2,2,1,1,3,4,4,4,4,1,4,1,3,0.0,1
Loyal Customer,44,Business travel,Business,3701,3,5,3,3,1,2,3,3,3,2,3,4,3,4,0,0.0,1
disloyal Customer,21,Business travel,Business,1587,5,3,5,4,2,5,2,2,4,1,1,5,3,2,0,0.0,1
disloyal Customer,28,Business travel,Eco,1733,2,4,2,4,1,2,1,1,4,1,4,3,3,1,9,9.0,0
Loyal Customer,47,Business travel,Business,2225,5,5,5,5,4,4,4,2,2,2,2,4,2,3,6,0.0,1
Loyal Customer,27,Business travel,Business,1754,3,5,5,5,3,3,3,3,2,5,2,2,2,3,3,0.0,0
disloyal Customer,36,Business travel,Eco,1872,2,0,2,3,1,2,1,1,4,2,3,2,4,1,0,22.0,0
Loyal Customer,33,Business travel,Business,1812,5,5,5,5,5,1,2,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,8,Personal Travel,Eco,1424,1,1,1,1,5,4,5,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,48,Business travel,Business,2106,2,2,2,2,5,5,5,4,4,4,4,3,4,4,27,26.0,1
Loyal Customer,44,Business travel,Business,2099,2,3,2,2,5,5,5,5,5,5,5,5,5,5,22,14.0,1
disloyal Customer,27,Business travel,Eco,1137,3,0,3,4,2,3,2,2,3,3,3,2,4,2,81,82.0,0
Loyal Customer,69,Personal Travel,Eco,1620,2,4,2,1,4,2,4,4,4,3,5,4,4,4,0,0.0,0
Loyal Customer,56,Business travel,Business,2372,1,1,1,1,2,2,2,1,4,5,1,2,5,2,136,135.0,1
Loyal Customer,62,Personal Travel,Eco,620,4,4,4,4,2,5,4,4,4,4,4,4,4,3,0,0.0,1
disloyal Customer,35,Business travel,Eco,2836,1,1,1,4,1,4,4,3,2,3,3,4,1,4,147,132.0,0
Loyal Customer,44,Business travel,Business,3622,4,4,4,4,3,5,5,4,4,4,4,4,4,4,0,11.0,1
Loyal Customer,33,Business travel,Business,265,5,5,5,5,2,5,4,5,5,5,5,5,5,3,0,0.0,1
Loyal Customer,54,Business travel,Business,2115,1,1,1,1,2,5,5,4,4,4,4,3,4,3,1,2.0,1
Loyal Customer,37,Business travel,Business,1722,3,3,3,3,3,5,4,4,4,4,5,3,4,5,0,0.0,1
Loyal Customer,51,Business travel,Eco Plus,2210,1,2,2,2,1,1,1,1,3,3,3,1,3,1,0,0.0,0
Loyal Customer,29,Personal Travel,Eco,2007,1,5,2,4,5,2,5,5,3,2,4,5,5,5,0,0.0,0
Loyal Customer,59,Business travel,Business,2776,1,1,1,1,3,4,5,5,5,5,5,5,5,5,37,26.0,1
Loyal Customer,27,Business travel,Eco,3782,3,4,4,4,3,3,3,3,4,2,4,3,1,3,20,6.0,0
Loyal Customer,34,Business travel,Business,560,5,5,4,5,2,5,4,4,4,4,4,3,4,5,6,6.0,1
Loyal Customer,25,Business travel,Business,4290,5,5,4,5,5,5,5,5,1,4,4,5,5,5,36,61.0,1
Loyal Customer,61,Business travel,Eco,690,5,4,4,4,2,1,5,5,5,5,5,5,5,4,108,101.0,1
Loyal Customer,46,Business travel,Business,2037,1,1,1,1,3,4,1,4,4,5,4,5,4,2,0,1.0,1
disloyal Customer,21,Business travel,Eco,2180,3,2,2,1,2,3,3,4,2,3,4,3,3,3,0,12.0,0
Loyal Customer,19,Personal Travel,Eco,2905,5,5,5,5,1,4,4,5,5,5,5,2,5,1,33,20.0,1
Loyal Customer,52,Business travel,Business,612,2,2,2,2,2,5,5,3,3,3,3,3,3,4,1,0.0,1
Loyal Customer,47,Business travel,Eco,360,4,2,2,2,5,1,4,4,4,4,4,4,4,3,0,0.0,1
Loyal Customer,61,Business travel,Eco,1098,4,1,1,1,4,4,4,4,1,3,1,4,3,4,0,4.0,1
Loyal Customer,54,Business travel,Eco,2298,4,3,3,3,5,4,5,5,2,4,3,4,4,5,0,0.0,1
Loyal Customer,32,Business travel,Eco,1290,4,4,4,4,4,4,4,4,1,2,3,3,4,4,0,35.0,0
Loyal Customer,50,Personal Travel,Eco Plus,2402,1,5,2,2,2,2,2,2,4,5,5,5,4,2,36,28.0,0
Loyal Customer,39,Business travel,Eco,1460,4,1,1,1,4,4,4,4,5,2,3,4,3,4,4,0.0,1
Loyal Customer,51,Business travel,Eco,57,5,4,4,4,1,1,3,5,5,5,5,3,5,5,0,0.0,1
Loyal Customer,35,Business travel,Business,2091,2,4,4,4,4,3,4,2,2,2,2,3,2,3,1,2.0,0
Loyal Customer,39,Business travel,Business,633,2,2,3,2,5,5,5,3,3,4,3,4,3,4,0,0.0,1
disloyal Customer,25,Business travel,Eco,2779,3,3,3,2,1,3,4,1,4,2,4,3,4,1,0,0.0,0
Loyal Customer,23,Personal Travel,Eco,1842,3,5,3,3,2,3,2,2,3,4,5,3,4,2,3,0.0,0
Loyal Customer,12,Personal Travel,Eco,1963,4,4,4,1,1,4,1,1,4,5,5,4,5,1,0,0.0,1
Loyal Customer,41,Business travel,Business,2580,2,2,2,2,4,4,4,5,5,5,5,5,5,3,0,0.0,1
disloyal Customer,27,Business travel,Eco,1029,1,0,1,4,1,1,4,1,2,3,3,2,4,1,1,20.0,0
Loyal Customer,56,Business travel,Business,3364,1,1,3,1,5,5,5,5,5,4,4,5,5,5,190,206.0,1
disloyal Customer,27,Business travel,Eco,1515,2,5,3,3,1,3,1,1,4,1,2,5,5,1,0,0.0,0
Loyal Customer,43,Business travel,Eco,54,3,3,3,3,5,4,4,3,3,3,3,1,3,3,0,0.0,0
Loyal Customer,29,Personal Travel,Eco,2377,5,4,4,4,1,1,1,5,5,5,5,2,5,1,8,0.0,1
Loyal Customer,54,Business travel,Business,1603,2,2,2,2,2,4,5,4,4,4,4,3,4,3,0,0.0,1
Loyal Customer,55,Business travel,Eco,81,5,2,2,2,1,4,3,5,5,5,5,2,5,2,12,20.0,1
Loyal Customer,29,Business travel,Business,1679,2,5,5,5,2,2,2,2,4,2,4,1,3,2,0,0.0,0
Loyal Customer,49,Personal Travel,Eco,95,4,3,4,4,1,4,4,3,3,4,3,1,3,3,22,13.0,0
Loyal Customer,47,Business travel,Business,3053,4,3,4,4,2,5,4,4,4,4,4,3,4,3,14,2.0,1
Loyal Customer,30,Business travel,Business,4472,4,4,4,4,4,4,4,4,4,2,5,4,4,4,0,0.0,1
Loyal Customer,55,Business travel,Business,2783,5,5,5,5,2,5,5,4,4,4,4,5,4,5,22,23.0,1
Loyal Customer,57,Business travel,Eco,1027,4,4,4,4,2,2,5,4,4,4,4,4,4,5,0,0.0,1
Loyal Customer,17,Personal Travel,Eco,2267,2,4,2,4,2,2,2,2,5,5,5,1,4,2,56,56.0,0
disloyal Customer,51,Business travel,Eco Plus,2022,3,2,2,1,4,3,4,4,3,5,2,4,2,4,1,0.0,0
Loyal Customer,41,Business travel,Business,3360,4,3,4,4,3,4,4,4,4,4,4,3,4,3,29,24.0,1
Loyal Customer,8,Personal Travel,Eco Plus,2657,3,4,3,4,2,3,2,2,4,4,4,3,4,2,4,18.0,0
Loyal Customer,33,Personal Travel,Eco,2577,0,5,0,5,5,0,5,5,5,2,5,5,4,5,0,0.0,1
Loyal Customer,17,Business travel,Business,2255,4,4,4,4,4,4,4,4,4,5,5,3,5,4,89,77.0,1
disloyal Customer,24,Business travel,Eco,1886,5,5,5,2,4,5,4,4,5,4,4,4,5,4,25,21.0,1
Loyal Customer,17,Personal Travel,Eco,1918,3,4,3,3,1,3,1,1,5,2,4,3,5,1,0,0.0,0
Loyal Customer,26,Business travel,Business,1689,2,2,2,2,4,4,4,4,3,4,5,5,4,4,0,0.0,1
Loyal Customer,32,Personal Travel,Business,2640,3,5,3,2,5,3,5,5,5,5,4,4,4,5,0,0.0,0
Loyal Customer,7,Personal Travel,Business,1680,1,2,3,4,1,3,1,1,2,1,4,3,4,1,87,78.0,0
disloyal Customer,22,Business travel,Eco,2522,2,0,3,4,4,3,4,4,3,4,5,4,5,4,0,0.0,0
disloyal Customer,25,Business travel,Eco,1780,4,3,4,4,2,4,4,2,1,3,3,3,3,2,0,0.0,0
Loyal Customer,54,Business travel,Business,254,4,4,4,4,5,5,4,4,4,4,5,5,4,4,12,26.0,1
Loyal Customer,42,Business travel,Business,2951,2,2,2,2,5,5,4,5,5,5,4,5,5,5,0,0.0,1
Loyal Customer,31,Business travel,Eco,1580,2,1,5,1,2,2,2,2,3,4,3,3,4,2,0,0.0,0
disloyal Customer,48,Business travel,Eco,2769,3,3,3,4,5,3,4,5,3,5,4,1,4,5,121,117.0,0
Loyal Customer,10,Personal Travel,Business,2215,3,5,3,3,2,3,1,2,3,3,4,4,5,2,0,0.0,0
Loyal Customer,30,Personal Travel,Eco,2082,2,3,1,4,5,1,5,5,2,2,3,1,4,5,11,5.0,0
Loyal Customer,31,Personal Travel,Business,1874,4,4,5,3,2,5,1,2,5,5,4,5,5,2,0,0.0,1
disloyal Customer,41,Business travel,Business,1110,2,2,2,3,3,2,3,3,1,3,4,1,4,3,4,26.0,0
Loyal Customer,57,Business travel,Business,865,5,5,5,5,5,5,4,5,5,5,5,5,5,4,9,0.0,1
Loyal Customer,53,Business travel,Business,1472,4,4,4,4,2,4,5,4,4,4,4,5,4,3,0,0.0,1
Loyal Customer,64,Personal Travel,Eco,2059,2,3,2,2,1,2,1,1,1,5,3,2,5,1,0,0.0,0
Loyal Customer,51,Business travel,Eco,552,2,5,5,5,2,5,5,2,2,2,2,3,2,3,0,0.0,1
Loyal Customer,29,Business travel,Business,3683,1,1,3,1,5,5,5,5,3,3,5,5,4,5,0,0.0,1
Loyal Customer,28,Business travel,Business,2221,4,4,4,4,5,5,5,5,4,3,5,4,4,5,0,18.0,1
Loyal Customer,42,Business travel,Business,365,3,3,4,3,2,5,5,5,5,5,5,5,5,3,0,0.0,1
disloyal Customer,43,Business travel,Business,1790,3,3,3,5,4,3,4,4,5,5,4,4,4,4,0,0.0,0
Loyal Customer,25,Personal Travel,Eco,2079,5,5,5,5,5,4,5,5,4,3,5,4,4,5,6,8.0,1
Loyal Customer,43,Business travel,Business,1501,5,5,4,5,2,4,5,2,2,2,2,4,2,3,1,0.0,1
Loyal Customer,61,Business travel,Business,3065,2,4,4,4,4,3,4,2,2,2,2,1,2,3,18,37.0,0
Loyal Customer,46,Business travel,Eco,1417,2,1,1,1,2,2,2,2,2,4,3,3,3,2,2,0.0,0
Loyal Customer,33,Business travel,Business,3637,2,2,2,2,4,4,4,4,4,2,5,3,5,4,21,11.0,1
Loyal Customer,34,Personal Travel,Eco,1740,2,5,2,4,1,2,1,1,4,4,5,2,2,1,0,0.0,0
Loyal Customer,54,Business travel,Business,1636,3,3,3,3,3,5,4,4,4,4,4,4,4,4,15,2.0,1
disloyal Customer,30,Business travel,Eco Plus,2350,3,3,3,4,1,3,1,1,2,3,3,4,4,1,0,0.0,0
Loyal Customer,21,Personal Travel,Eco,2604,2,5,2,2,3,5,4,4,4,4,4,5,4,4,0,0.0,1
Loyal Customer,28,Business travel,Business,3265,2,2,2,2,3,4,3,3,5,2,3,1,2,3,2,0.0,1
Loyal Customer,52,Business travel,Business,525,4,4,4,4,1,5,4,5,5,5,5,2,5,5,0,0.0,1
Loyal Customer,22,Business travel,Business,1796,1,1,1,1,4,4,4,4,2,1,2,3,5,4,0,0.0,1
Loyal Customer,56,Personal Travel,Eco,1594,2,1,2,3,3,2,3,3,1,4,3,3,2,3,35,29.0,0
Loyal Customer,55,Business travel,Business,2475,1,2,2,2,3,3,4,2,2,2,1,4,2,4,0,0.0,0
Loyal Customer,40,Business travel,Business,3009,3,3,3,3,5,5,5,5,5,5,5,5,5,4,0,5.0,1
disloyal Customer,28,Business travel,Business,2477,5,5,5,2,5,5,5,5,3,5,4,3,4,5,1,0.0,1
Loyal Customer,51,Business travel,Business,2789,2,2,3,2,2,5,5,3,3,3,3,5,3,4,66,50.0,1
Loyal Customer,40,Business travel,Business,3050,3,3,3,3,3,4,4,4,4,5,4,4,4,4,15,4.0,1
Loyal Customer,57,Business travel,Business,3533,3,3,3,3,2,4,5,5,5,5,5,4,5,5,0,0.0,1
Loyal Customer,25,Personal Travel,Eco,1886,4,4,4,1,4,4,4,4,4,5,4,5,4,4,0,0.0,1
Loyal Customer,68,Personal Travel,Eco,1433,4,1,4,4,3,4,3,3,4,4,4,2,3,3,0,0.0,1
Loyal Customer,53,Personal Travel,Eco,890,4,4,4,4,2,5,4,4,4,4,4,5,4,4,1,0.0,1
Loyal Customer,29,Business travel,Business,3701,5,5,5,5,4,4,4,4,4,2,5,3,3,4,40,37.0,1
Loyal Customer,47,Business travel,Eco,535,5,3,3,3,2,4,2,5,5,5,5,4,5,5,0,0.0,1
disloyal Customer,26,Business travel,Business,2666,1,1,1,4,1,1,1,1,4,2,4,3,4,1,29,31.0,0
Loyal Customer,47,Business travel,Business,863,3,5,3,3,1,2,5,4,4,4,4,4,4,3,2,0.0,1
Loyal Customer,34,Personal Travel,Eco,2568,3,1,3,1,3,3,3,3,4,4,1,3,1,3,61,53.0,0
Loyal Customer,54,Personal Travel,Eco Plus,1050,4,3,4,4,2,3,3,5,5,4,5,3,5,2,0,0.0,1
Loyal Customer,51,Personal Travel,Eco,1318,2,2,2,4,5,2,5,5,4,2,4,2,3,5,0,0.0,0
Loyal Customer,64,Personal Travel,Eco,1708,0,5,0,4,2,0,2,2,4,3,4,5,5,2,2,0.0,1
Loyal Customer,43,Business travel,Business,2035,3,2,2,2,4,4,4,3,3,3,3,2,3,1,0,0.0,0
Loyal Customer,32,Business travel,Eco,2037,4,2,2,2,4,4,4,4,3,5,4,2,4,4,9,14.0,0
Loyal Customer,55,Business travel,Business,98,4,4,4,4,5,3,3,5,5,5,4,3,5,3,7,7.0,1
Loyal Customer,54,Personal Travel,Eco,1643,2,1,0,3,5,0,5,5,1,4,4,4,4,5,47,41.0,0
disloyal Customer,30,Business travel,Eco,2265,2,3,2,3,2,2,5,2,4,2,3,1,3,2,0,0.0,0
Loyal Customer,59,Business travel,Business,2196,2,2,2,2,4,4,4,4,4,5,4,3,4,3,3,0.0,1
Loyal Customer,39,Personal Travel,Business,200,4,4,4,4,2,3,4,5,5,5,5,4,5,3,2,7.0,1
Loyal Customer,37,Business travel,Eco,1870,2,5,5,5,2,2,2,2,5,3,3,2,3,2,0,0.0,1
Loyal Customer,56,Personal Travel,Eco,1794,4,4,4,3,2,4,2,2,3,5,4,3,5,2,9,40.0,1
Loyal Customer,56,Business travel,Eco,477,4,3,5,3,3,4,4,4,4,4,4,1,4,3,0,0.0,1
Loyal Customer,38,Personal Travel,Eco,1769,2,5,2,4,3,2,3,3,3,2,5,3,5,3,0,0.0,0
Loyal Customer,14,Personal Travel,Eco,1765,3,4,3,5,1,3,1,1,4,4,5,4,5,1,0,1.0,0
Loyal Customer,46,Business travel,Business,3271,5,5,5,5,4,5,4,4,4,4,4,5,4,4,0,0.0,1
Loyal Customer,49,Personal Travel,Eco,1852,2,4,2,2,3,2,3,3,4,2,4,3,5,3,0,0.0,0
disloyal Customer,38,Business travel,Business,1835,4,4,4,4,5,4,5,5,5,5,4,4,5,5,0,0.0,1
Loyal Customer,39,Business travel,Business,967,3,3,3,3,3,4,5,5,5,4,5,5,5,5,0,0.0,1
Loyal Customer,49,Business travel,Business,1001,3,3,3,3,5,4,5,5,5,5,5,5,5,4,0,0.0,1
disloyal Customer,25,Business travel,Business,1229,3,0,3,3,5,3,5,5,4,3,5,4,4,5,0,0.0,0
Loyal Customer,47,Business travel,Eco,1563,4,2,4,2,4,4,4,4,3,1,5,4,1,4,0,0.0,1
Loyal Customer,43,Personal Travel,Eco,115,5,0,0,3,5,5,4,4,4,0,4,4,4,5,0,0.0,1
Loyal Customer,62,Personal Travel,Business,387,5,1,1,1,5,5,5,5,3,2,1,4,3,5,0,0.0,1
Loyal Customer,56,Business travel,Business,3603,3,3,3,3,2,4,4,4,4,4,4,5,4,5,0,6.0,1
Loyal Customer,53,Business travel,Business,567,2,2,2,2,4,5,4,4,4,4,4,5,4,4,24,20.0,1
Loyal Customer,43,Business travel,Business,302,1,1,1,1,3,4,4,5,5,5,5,5,5,5,62,38.0,1
Loyal Customer,50,Business travel,Business,2645,3,3,3,3,2,4,1,2,2,3,2,2,2,2,0,0.0,1
Loyal Customer,66,Personal Travel,Eco Plus,1504,1,5,1,3,3,1,3,3,4,2,5,3,5,3,0,0.0,0
disloyal Customer,30,Business travel,Business,2845,0,0,0,2,2,0,2,2,4,5,5,4,5,2,3,31.0,1
Loyal Customer,23,Personal Travel,Business,2385,1,1,1,3,4,1,4,4,1,2,2,4,3,4,2,0.0,0
Loyal Customer,24,Business travel,Business,4173,1,1,1,1,5,5,5,5,5,5,5,5,5,5,2,15.0,1
Loyal Customer,48,Business travel,Business,457,5,5,5,5,2,5,4,5,5,5,5,4,5,3,2,0.0,1
Loyal Customer,41,Business travel,Business,1910,4,4,4,4,1,5,2,4,4,4,4,3,4,1,30,17.0,1
disloyal Customer,38,Personal Travel,Eco,1955,2,4,2,3,2,2,2,2,4,3,5,5,5,2,50,49.0,0
Loyal Customer,29,Business travel,Business,3201,3,3,3,3,4,4,4,4,3,3,4,5,4,4,26,25.0,1
Loyal Customer,41,Business travel,Eco,1256,5,1,1,1,5,5,5,5,2,1,1,2,1,5,56,82.0,1
Loyal Customer,46,Business travel,Business,691,3,3,3,3,5,5,5,5,5,5,5,5,5,5,0,0.0,1
Loyal Customer,46,Business travel,Business,2354,1,1,1,1,3,4,4,3,3,4,3,4,3,5,0,5.0,1
Loyal Customer,36,Business travel,Business,637,2,3,3,3,1,3,2,2,2,2,2,3,2,2,51,122.0,0
Loyal Customer,42,Business travel,Business,267,0,0,0,5,4,3,5,1,1,1,1,5,1,4,22,18.0,1
Loyal Customer,25,Business travel,Eco,3633,4,1,5,5,4,4,3,4,2,4,3,2,4,4,1,0.0,0
Loyal Customer,30,Business travel,Business,2191,4,4,4,4,4,4,4,4,4,3,4,4,4,4,16,14.0,1
Loyal Customer,45,Business travel,Business,1104,4,5,4,4,5,4,4,4,4,3,4,1,4,2,25,8.0,0
Loyal Customer,65,Personal Travel,Eco,2016,2,5,2,1,2,5,5,3,5,1,5,5,3,5,146,157.0,0
Loyal Customer,27,Business travel,Business,1871,3,4,4,4,3,3,3,3,3,5,2,1,3,3,2,0.0,0
Loyal Customer,47,Business travel,Business,1938,4,2,2,2,2,3,3,4,4,4,4,4,4,3,1,12.0,0
disloyal Customer,23,Business travel,Business,2863,2,3,3,4,1,3,1,1,3,3,3,4,3,1,5,7.0,0
disloyal Customer,37,Business travel,Eco Plus,1647,3,3,3,3,1,3,1,1,1,5,3,3,4,1,6,3.0,0
disloyal Customer,24,Business travel,Eco,1521,3,0,3,1,4,3,4,4,2,4,3,5,2,4,89,,0
Loyal Customer,41,Business travel,Business,1453,1,1,1,1,2,4,4,2,2,2,2,4,2,3,5,0.0,1
Loyal Customer,48,Business travel,Business,2886,2,2,2,2,4,4,4,4,4,4,4,5,4,4,0,0.0,1
Loyal Customer,29,Business travel,Business,3160,4,1,1,1,4,3,4,4,3,5,4,1,3,4,5,0.0,0
Loyal Customer,22,Personal Travel,Eco Plus,2611,2,2,2,3,2,2,2,2,1,2,4,2,4,2,0,0.0,0
Loyal Customer,37,Business travel,Business,1913,1,1,1,1,5,5,5,5,5,5,5,4,5,3,18,4.0,1
disloyal Customer,17,Business travel,Business,2688,5,0,5,2,5,5,4,5,5,3,4,4,4,5,0,2.0,1
Loyal Customer,51,Business travel,Business,3017,4,4,4,4,3,4,4,5,5,5,5,5,5,5,0,0.0,1
disloyal Customer,23,Business travel,Eco,2736,4,4,4,2,4,4,4,4,3,3,4,3,4,4,0,0.0,1
Loyal Customer,48,Personal Travel,Eco,1693,2,5,0,3,2,0,4,2,3,2,4,4,5,2,0,0.0,0
disloyal Customer,27,Business travel,Business,2822,4,4,4,4,3,4,2,3,5,5,5,3,5,3,103,87.0,1
Loyal Customer,52,Business travel,Business,845,4,4,4,4,2,5,5,5,5,5,5,4,5,4,1,0.0,1
Loyal Customer,57,Personal Travel,Eco,604,4,4,4,4,2,4,2,2,4,2,5,3,4,2,0,0.0,1
Loyal Customer,39,Business travel,Eco,2194,5,4,2,4,5,5,5,2,3,1,4,5,1,5,276,262.0,1
Loyal Customer,64,Business travel,Eco,2465,3,5,5,5,3,3,3,2,2,4,4,3,4,3,40,12.0,0
Loyal Customer,50,Personal Travel,Eco,446,4,1,4,3,3,4,3,3,2,1,3,3,2,3,0,0.0,1
